Sept13, 308.234, 0.127361, 0.000838743, 0
Sept13, 378.752, 0.123914, 0.000879447, 0
Sept13, 419.473, 0.12302, 0.000788537, 0
Sept13, 463.455, 0.12329, 0.00113067, 2.48989e-05
Sept13, 527.311, 0.116966, 0.00102141, 4.17562e-05
Sept13, 577.928, 0.114068, 0.0010321, 0.000127401
Sept13, 633.748, 0.114931, 0.0011758, 0.000477628
Sept13, 680.541, 0.11427, 0.00146226, 0.000816426
Sept13, 737, 0.113549, 0.00139648, 0.00115843
Sept13, 784.216, 0.108733, 0.00146085, 0.00157085
Sept13, 847.671, 0.107657, 0.00156659, 0.00178512
===
Sept13, -4.33784, 0.138916, 0.000316088, 0
Sept13, 0.540541, 0.137621, 0.000343784, 0
Sept13, 21.1667, 0.136739, 0.000903257, 0
Sept13, 57.1937, 0.133544, 0.000233295, 0
Sept13, 93.509, 0.131451, 0.000194894, 0
Sept13, 140.955, 0.129815, 0.000540536, 0
Sept13, 181.077, 0.127443, 0.000723836, 0
Sept13, 239.108, 0.126822, 0.000613433, 0
Sept13, 288.158, 0.122992, 0.000764757, 0
Sept13, 325.302, 0.119702, 0.000580947, 5.82588e-06
Sept13, 381.842, 0.11848, 0.000929227, 7.91093e-05
Sept13, 417.91, 0.116681, 0.00088302, 0.000190913
Sept13, 484.802, 0.114968, 0.000880817, 0.000377517
Sept13, 535.153, 0.111796, 0.00112145, 0.00075067
Sept13, 578.171, 0.107912, 0.00095747, 0.000877221
Sept13, 607.716, 0.110093, 0.00121375, 0.00135144
Sept13, 640.131, 0.108435, 0.00108253, 0.00151724
Sept13, 682.599, 0.107716, 0.00126229, 0.00160001
===
Sept13, -0.364865, 0.139222, 0.000165202, 0
Sept13, 4.39189, 0.137699, 0.000268972, 0
Sept13, 6.1036, 0.138652, 0.000275251, 0
Sept13, 0.0495495, 0.13701, 0.000197085, 0
Sept13, 13.6126, 0.135709, 0.000982297, 0
Sept13, 54.964, 0.133737, 0.000461108, 0
Sept13, 93.6351, 0.130906, 0.000188695, 0
Sept13, 141.284, 0.130884, 0.00041115, 0
Sept13, 210.523, 0.127782, 0.00053525, 0
Sept13, 268.91, 0.125743, 0.000611274, 0
Sept13, 341.135, 0.121504, 0.000660694, 1.02673e-05
Sept13, 381.568, 0.117349, 0.000878238, 5.04961e-05
Sept13, 419.072, 0.119036, 0.000825578, 0.000127427
Sept13, 485.194, 0.11394, 0.000948286, 0.000406161
Sept13, 558.577, 0.112702, 0.000885227, 0.000708019
Sept13, 625.059, 0.109064, 0.00102465, 0.00136842
Sept13, 669.077, 0.107181, 0.00117665, 0.00151605
===
Sept13, 5.45045, 0.129234, 0.000251386, 0
Sept13, 1.95495, 0.126552, 0.000487808, 0.0027769
Sept13, 36.7117, 0.126993, 0.000477067, 0
Sept13, 61.6892, 0.123062, 0.000138152, 0
Sept13, 84.6487, 0.123061, 0.000313567, 0
Sept13, 134.887, 0.118652, 0.000536029, 0
Sept13, 173.477, 0.11846, 0.000544294, 3.67144e-05
Sept13, 198.248, 0.115625, 0.000599788, 0.000166878
Sept13, 247.086, 0.113163, 0.000689029, 0.000309855
Sept13, 308.685, 0.111619, 0.000752938, 0.000601156
Sept13, 349.423, 0.109666, 0.000732483, 0.00103199
Sept13, 399.649, 0.108473, 0.000807455, 0.00142321
Sept13, 444.401, 0.106457, 0.000960085, 0.00183506
===
Sept13, -3.78378, 0.119518, 0.000260457, 0.000636454
Sept13, 2.88739, 0.119234, 0.000363247, 0.00494101
Sept13, 12.8514, 0.118806, 0.000277001, 0.000636302
Sept13, 24.0676, 0.115226, 0.000282117, 0.00297683
Sept13, 43.3153, 0.115296, 0.000353363, 0.000296493
Sept13, 58.6982, 0.113134, 0.000521277, 0.000955877
Sept13, 80.8198, 0.110616, 0.000731708, 0.0017834
Sept13, 113.369, 0.107678, 0.000913897, 0.00268075
Sept13, 144.599, 0.103627, 0.000813056, 0.00313209
Sept13, 187.122, 0.101166, 0.000741822, 0.00423784
Sept13, 225.919, 0.0988242, 0.00119118, 0.00514133
Sept13, 271.977, 0.097535, 0.00128621, 0.00565396
Sept13, 310.721, 0.0933838, 0.00128584, 0.00621114
===
Sept13, 6.43243, 0.123034, 0.000377109, 0.00104953
Sept13, 11.9054, 0.12084, 0.000261621, 0.000537597
Sept13, 22.3153, 0.120851, 0.000618029, 0.00035463
Sept13, 50.4054, 0.118478, 0.000318486, 7.39572e-05
Sept13, 65.5405, 0.114936, 0.000436157, 0.000198612
Sept13, 81.1351, 0.114007, 0.000624351, 0.000301902
Sept13, 101.919, 0.111826, 0.000602736, 0.000671818
Sept13, 134.063, 0.107837, 0.000727883, 0.00133337
Sept13, 160.275, 0.108566, 0.000679906, 0.00170348
Sept13, 181.459, 0.104908, 0.000718742, 0.00189579
Sept13, 208.41, 0.104898, 0.000748504, 0.00252111
Sept13, 228.73, 0.102501, 0.000793692, 0.00299889
Sept13, 260.712, 0.102746, 0.00101152, 0.00355492
Sept13, 299.766, 0.100305, 0.00104604, 0.00407848
Sept13, 323.378, 0.0992472, 0.00118676, 0.00455749
Sept13, 364.338, 0.0959381, 0.00118412, 0.00516207
Sept13, 395.122, 0.0947838, 0.00137168, 0.00579685
===
Sept13, 2.23874, 0.127452, 0.000269354, 0.000941313
Sept13, 4.83333, 0.126384, 0.000301162, 0.00145991
Sept13, 33.7387, 0.124152, 0.000118939, 0.000127128
Sept13, 74.5946, 0.12132, 0.000392597, 0.000108187
Sept13, 118.473, 0.11948, 0.000507191, 2.82762e-05
Sept13, 159.266, 0.115949, 0.00049825, 0.000131681
Sept13, 211.995, 0.114521, 0.000740422, 0.000376117
Sept13, 265.486, 0.111694, 0.000725879, 0.000777736
Sept13, 309.185, 0.109255, 0.000789625, 0.00138166
Sept13, 364, 0.106898, 0.000880377, 0.00202305
Sept13, 425, 0.104113, 0.000989377, 0.00229794
Sept13, 451.324, 0.100497, 0.000962296, 0.00290981
Sept13, 500.586, 0.0994954, 0.00109499, 0.00323957
Sept13, 546.365, 0.0984797, 0.0012001, 0.00358497
===
Sept13, -1.84234, 0.134798, 0.000287516, 0.0100523
Sept13, -1.01351, 0.133295, 0.00143275, 0
Sept13, 41.973, 0.132523, 0.000724871, 0.000448623
Sept13, 80.2793, 0.127669, 6.88112e-05, 0
Sept13, 111.536, 0.12394, 0.000373871, 0
Sept13, 151.081, 0.123473, 0.000642462, 0
Sept13, 218.306, 0.120812, 0.000703295, 1.30892e-05
Sept13, 267.261, 0.116688, 0.000688225, 3.30771e-05
Sept13, 319.559, 0.113485, 0.000782101, 0.000205629
Sept13, 372.982, 0.113504, 0.000640332, 0.000403355
Sept13, 418.158, 0.109938, 0.000760374, 0.000692582
Sept13, 473.455, 0.110673, 0.00100685, 0.000997442
Sept13, 513.662, 0.109456, 0.00116406, 0.00143956
Sept13, 556.987, 0.105991, 0.000854067, 0.00152993
Sept13, 591.095, 0.104306, 0.0011075, 0.00223941
Sept13, 640.266, 0.104806, 0.00114245, 0.00261084
===
Sept13, -3.8018, 0.137404, 0.000331154, 0
Sept13, 7.07207, 0.136473, 0.000507228, 0
Sept13, 33.464, 0.136226, 0.000585682, 0
Sept13, 72.9595, 0.133639, 8.30919e-05, 0
Sept13, 112.901, 0.131054, 0.0162686, 0
Sept13, 154.856, 0.12906, 0.000482618, 0
Sept13, 203.568, 0.126919, 0.00071987, 0
Sept13, 251.468, 0.123643, 0.000582355, 0
Sept13, 291.122, 0.120266, 0.000805624, 2.60649e-05
Sept13, 350.077, 0.11857, 0.000888337, 8.40327e-05
Sept13, 386.599, 0.118907, 0.000841093, 0.000163288
Sept13, 441.644, 0.115506, 0.000728623, 0.000349085
Sept13, 487.734, 0.112822, 0.000957587, 0.000709556
Sept13, 539.712, 0.110172, 0.00110465, 0.000981724
